Dendrometer,Timestamp,Radius,max,twd,gro_yr,frost,flags,version
FB4b,2023-01-27T00:15:00Z,0,4374.634191064116,0,0,TRUE,NA,0.1.4
FB4b,2023-01-27T00:30:00Z,0,4374.634191064116,0,0,TRUE,NA,0.1.4
FB4b,2023-01-27T00:45:00Z,0,4374.634191064116,0,0,TRUE,NA,0.1.4
FB4b,2023-01-27T01:00:00Z,0,4374.634191064116,0,0,TRUE,NA,0.1.4
FB4b,2023-01-27T01:15:00Z,0,4374.634191064116,0,0,TRUE,NA,0.1.4
FB4b,2023-01-27T01:30:00Z,0.2716826599844353,4374.9058737241,0,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T01:45:00Z,0,4374.9058737241,0.2716826599844353,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T02:00:00Z,0.2716826599844353,4374.9058737241,0,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T02:15:00Z,0,4374.9058737241,0.2716826599844353,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T02:30:00Z,0,4374.9058737241,0.2716826599844353,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T02:45:00Z,0,4374.9058737241,0.2716826599844353,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T03:00:00Z,0,4374.9058737241,0.2716826599844353,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T03:15:00Z,0,4374.9058737241,0.2716826599844353,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T03:30:00Z,0,4374.9058737241,0.2716826599844353,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T03:45:00Z,-1.0867306399359222,4374.9058737241,1.3584132999203575,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T04:00:00Z,-2.173461279872754,4374.9058737241,2.4451439398571893,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T04:15:00Z,-1.9017786198883186,4374.9058737241,2.173461279872754,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T04:30:00Z,-1.9017786198883186,4374.9058737241,2.173461279872754,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T04:45:00Z,-2.4451439398562798,4374.9058737241,2.716826599840715,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T05:00:00Z,-2.716826599840715,4374.9058737241,2.9885092598251504,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T05:15:00Z,-2.4451439398562798,4374.9058737241,2.716826599840715,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T05:30:00Z,-1.9017786198883186,4374.9058737241,2.173461279872754,0.2716826599844353,TRUE,NA,0.1.4
FB4b,2023-01-27T05:45:00Z,-2.4451439398562798,4374.9058737241,2.716826599840715,0.2716826599844353,TRUE,NA,0.1.4
