Dendrometer,Timestamp,Radius,max,twd,gro_yr,frost,flags,version
ET6a,2022-07-29T18:30:00Z,2071.0369170588597,2071.0369170588597,0,0,FALSE,NA,0.1.4
ET6a,2022-07-29T18:45:00Z,2069.9501864189233,2071.0369170588597,1.086730639936377,0,FALSE,NA,0.1.4
ET6a,2022-07-29T19:00:00Z,2069.678503758939,2071.0369170588597,1.3584132999208123,0,FALSE,NA,0.1.4
ET6a,2022-07-29T19:15:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T19:30:00Z,2068.3200904590185,2071.0369170588597,2.71682659984117,0,FALSE,NA,0.1.4
ET6a,2022-07-29T19:45:00Z,2068.3200904590185,2071.0369170588597,2.71682659984117,0,FALSE,NA,0.1.4
ET6a,2022-07-29T20:00:00Z,2068.3200904590185,2071.0369170588597,2.71682659984117,0,FALSE,NA,0.1.4
ET6a,2022-07-29T20:15:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T20:30:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T20:45:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T21:00:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T21:15:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T21:30:00Z,2068.3200904590185,2071.0369170588597,2.71682659984117,0,FALSE,NA,0.1.4
ET6a,2022-07-29T21:45:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T22:00:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T22:15:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T22:30:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T22:45:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T23:00:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T23:15:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T23:30:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-29T23:45:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-30T00:00:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-30T00:15:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-30T00:30:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-30T00:45:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-30T01:00:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
ET6a,2022-07-30T01:15:00Z,2068.5917731190025,2071.0369170588597,2.4451439398571893,0,FALSE,NA,0.1.4
