Dendrometer,Timestamp,Radius,max,twd,gro_yr,frost,flags,version
FB4a,2022-07-14T18:45:00Z,6071.292402664874,6071.292402664874,0,0,FALSE,NA,0.1.4
FB4a,2022-07-14T19:00:00Z,6071.564085324858,6071.564085324858,0,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T19:15:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T19:30:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T19:45:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T20:00:00Z,6070.477354684922,6071.564085324858,1.0867306399359222,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T20:15:00Z,6070.477354684922,6071.564085324858,1.0867306399359222,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T20:30:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T20:45:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T21:00:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T21:15:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T21:30:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T21:45:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T22:00:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T22:15:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T22:30:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T22:45:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T23:00:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T23:15:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T23:30:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-14T23:45:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T00:00:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T00:15:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T00:30:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T00:45:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T01:00:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T01:15:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T01:30:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T01:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T02:00:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T02:15:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T02:30:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T02:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T03:00:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T03:15:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T03:30:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T03:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T04:00:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T04:15:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T04:30:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T04:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T05:00:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T05:15:00Z,6070.749037344905,6071.564085324858,0.8150479799523964,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T05:30:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T05:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T06:00:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T06:15:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T06:30:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T06:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T07:00:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T07:15:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T07:30:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T07:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T08:00:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T08:15:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T08:30:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T08:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T09:00:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T09:15:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T09:30:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T09:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T10:00:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T10:15:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T10:30:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T10:45:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T11:00:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T11:15:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T11:30:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T11:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T12:00:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T12:15:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T12:30:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T12:45:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T13:00:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T13:15:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T13:30:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T13:45:00Z,6071.02072000489,6071.564085324858,0.5433653199679611,0.2716826599835258,FALSE,NA,0.1.4
FB4a,2022-07-15T14:00:00Z,6071.292402664874,6071.564085324858,0.2716826599835258,0.2716826599835258,FALSE,NA,0.1.4
