Dendrometer,Timestamp,Radius,max,twd,gro_yr,frost,flags,version
FB6a,2022-08-20T16:15:00Z,3202.3235132326877,3202.3235132326877,0,0,FALSE,NA,0.1.4
FB6a,2022-08-20T16:30:00Z,3201.7801479127193,3202.3235132326877,0.5433653199684159,0,FALSE,NA,0.1.4
FB6a,2022-08-20T16:45:00Z,3201.5084652527353,3202.3235132326877,0.8150479799523964,0,FALSE,NA,0.1.4
FB6a,2022-08-20T17:00:00Z,3200.9650999327673,3202.3235132326877,1.3584132999203575,0,FALSE,NA,0.1.4
FB6a,2022-08-20T17:15:00Z,3197.4332253529737,3202.3235132326877,4.890287879713924,0,FALSE,NA,0.1.4
FB6a,2022-08-20T17:30:00Z,3197.4332253529737,3202.3235132326877,4.890287879713924,0,FALSE,jump1,0.1.4
FB6a,2022-08-20T17:45:00Z,3193.086302793228,3202.3235132326877,9.237210439459886,0,FALSE,NA,0.1.4
FB6a,2022-08-20T18:00:00Z,3189.8261108734187,3202.3235132326877,12.497402359269017,0,FALSE,NA,0.1.4
FB6a,2022-08-20T18:15:00Z,3185.4791883136727,3202.3235132326877,16.84432491901498,0,FALSE,NA,0.1.4
FB6a,2022-08-20T18:30:00Z,3181.132265753927,3202.3235132326877,21.191247478760488,0,FALSE,NA,0.1.4
FB6a,2022-08-20T18:45:00Z,3176.2419778742133,3202.3235132326877,26.08153535847441,0,FALSE,NA,0.1.4
FB6a,2022-08-20T19:00:00Z,3172.4384206344357,3202.3235132326877,29.88509259825196,0,FALSE,NA,0.1.4
FB6a,2022-08-20T19:15:00Z,3168.906546054642,3202.3235132326877,33.416967178045525,0,FALSE,NA,0.1.4
FB6a,2022-08-20T19:30:00Z,3167.0047674347534,3202.3235132326877,35.3187457979343,0,FALSE,NA,0.1.4
FB6a,2022-08-20T19:45:00Z,3165.3746714748486,3202.3235132326877,36.94884175783909,0,FALSE,NA,0.1.4
FB6a,2022-08-20T20:00:00Z,3162.1144795550395,3202.3235132326877,40.20903367764822,0,FALSE,NA,0.1.4
FB6a,2022-08-20T20:15:00Z,3158.8542876352303,3202.3235132326877,43.46922559745735,0,FALSE,NA,0.1.4
FB6a,2022-08-20T20:30:00Z,3155.5940957154207,3202.3235132326877,46.72941751726694,0,FALSE,NA,0.1.4
FB6a,2022-08-20T20:45:00Z,3153.420634435548,3202.3235132326877,48.90287879713969,0,FALSE,NA,0.1.4
FB6a,2022-08-20T21:00:00Z,3152.3339037956116,3202.3235132326877,49.98960943707607,0,FALSE,NA,0.1.4
FB6a,2022-08-20T21:15:00Z,3150.703807835707,3202.3235132326877,51.61970539698086,0,FALSE,NA,0.1.4
FB6a,2022-08-20T21:30:00Z,3147.7152985758817,3202.3235132326877,54.60821465680601,0,FALSE,NA,0.1.4
FB6a,2022-08-20T21:45:00Z,3146.085202615977,3202.3235132326877,56.238310616710805,0,FALSE,NA,0.1.4
FB6a,2022-08-20T22:00:00Z,3144.7267893160565,3202.3235132326877,57.59672391663116,0,FALSE,NA,0.1.4
FB6a,2022-08-20T22:15:00Z,3145.541837296009,3202.3235132326877,56.781675936678766,0,FALSE,NA,0.1.4
FB6a,2022-08-20T22:30:00Z,3145.541837296009,3202.3235132326877,56.781675936678766,0,FALSE,NA,0.1.4
FB6a,2022-08-20T22:45:00Z,3145.2701546360245,3202.3235132326877,57.0533585966632,0,FALSE,NA,0.1.4
FB6a,2022-08-20T23:00:00Z,3145.2701546360245,3202.3235132326877,57.0533585966632,0,FALSE,NA,0.1.4
FB6a,2022-08-20T23:15:00Z,3144.9984719760405,3202.3235132326877,57.32504125664718,0,FALSE,NA,0.1.4
FB6a,2022-08-20T23:30:00Z,3144.9984719760405,3202.3235132326877,57.32504125664718,0,FALSE,NA,0.1.4
FB6a,2022-08-20T23:45:00Z,3144.9984719760405,3202.3235132326877,57.32504125664718,0,FALSE,NA,0.1.4
FB6a,2022-08-21T00:00:00Z,3144.8626306460487,3202.3235132326877,57.460882586638945,0,FALSE,NA,0.1.4
FB6a,2022-08-21T00:15:00Z,3144.7267893160565,3202.3235132326877,57.59672391663116,0,FALSE,NA,0.1.4
FB6a,2022-08-21T00:30:00Z,3144.9984719760405,3202.3235132326877,57.32504125664718,0,FALSE,NA,0.1.4
FB6a,2022-08-21T00:45:00Z,3144.9984719760405,3202.3235132326877,57.32504125664718,0,FALSE,NA,0.1.4
FB6a,2022-08-21T01:00:00Z,3144.7267893160565,3202.3235132326877,57.59672391663116,0,FALSE,NA,0.1.4
