Dendrometer,Timestamp,Radius,max,twd,gro_yr,frost,flags,version
FB7a,2022-08-18T16:15:00Z,0,2425,0,0,FALSE,NA,0.1.4
FB7a,2022-08-18T16:30:00Z,-1,2425,1,0,FALSE,NA,0.1.4
FB7a,2022-08-18T16:45:00Z,-2,2425,2,0,FALSE,NA,0.1.4
FB7a,2022-08-18T17:00:00Z,-2,2425,2,0,FALSE,NA,0.1.4
FB7a,2022-08-18T17:15:00Z,-3,2425,3,0,FALSE,NA,0.1.4
FB7a,2022-08-18T17:30:00Z,-3,2425,3,0,FALSE,NA,0.1.4
FB7a,2022-08-18T17:45:00Z,-3,2425,3,0,FALSE,NA,0.1.4
FB7a,2022-08-18T18:00:00Z,-3,2425,3,0,FALSE,NA,0.1.4
FB7a,2022-08-18T18:15:00Z,-3,2425,3,0,FALSE,NA,0.1.4
FB7a,2022-08-18T18:30:00Z,-5,2425,5,0,FALSE,NA,0.1.4
FB7a,2022-08-18T18:45:00Z,-6,2425,6,0,FALSE,NA,0.1.4
FB7a,2022-08-18T19:00:00Z,-6,2425,6,0,FALSE,NA,0.1.4
FB7a,2022-08-18T19:15:00Z,-7,2425,7,0,FALSE,NA,0.1.4
FB7a,2022-08-18T19:30:00Z,-7,2425,7,0,FALSE,NA,0.1.4
FB7a,2022-08-18T19:45:00Z,-9,2425,9,0,FALSE,NA,0.1.4
FB7a,2022-08-18T20:00:00Z,-11,2425,11,0,FALSE,NA,0.1.4
FB7a,2022-08-18T20:15:00Z,-13,2425,13,0,FALSE,NA,0.1.4
FB7a,2022-08-18T20:30:00Z,-15,2425,15,0,FALSE,NA,0.1.4
FB7a,2022-08-18T20:45:00Z,-17,2425,17,0,FALSE,NA,0.1.4
FB7a,2022-08-18T21:00:00Z,-21,2425,21,0,FALSE,NA,0.1.4
FB7a,2022-08-18T21:15:00Z,-22,2425,22,0,FALSE,NA,0.1.4
FB7a,2022-08-18T21:30:00Z,-25,2425,25,0,FALSE,NA,0.1.4
FB7a,2022-08-18T21:45:00Z,-25,2425,25,0,FALSE,NA,0.1.4
FB7a,2022-08-18T22:00:00Z,-25,2425,25,0,FALSE,NA,0.1.4
FB7a,2022-08-18T22:15:00Z,-27,2425,27,0,FALSE,NA,0.1.4
FB7a,2022-08-18T22:30:00Z,-27,2425,27,0,FALSE,NA,0.1.4
FB7a,2022-08-18T22:45:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-18T23:00:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-18T23:15:00Z,-30,2425,30,0,FALSE,NA,0.1.4
FB7a,2022-08-18T23:30:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-18T23:45:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T00:00:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T00:15:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T00:30:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T00:45:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T01:00:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T01:15:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T01:30:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T01:45:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T02:00:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T02:15:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T02:30:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T02:45:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T03:00:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T03:15:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T03:30:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T03:45:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T04:00:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T04:15:00Z,-29,2425,29,0,FALSE,NA,0.1.4
FB7a,2022-08-19T04:30:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T04:45:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T05:00:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T05:15:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T05:30:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T05:45:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T06:00:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T06:15:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T06:30:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T06:45:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T07:00:00Z,-28,2425,28,0,FALSE,NA,0.1.4
FB7a,2022-08-19T07:15:00Z,-28,2425,28,0,FALSE,NA,0.1.4
