Dendrometer,Timestamp,Radius.OG,Radius,jumpStart
FB7b,2023-03-21T12:15:00Z,2929.5541226086425,0,NA
FB7b,2023-03-21T12:30:00Z,2929.825805268627,0.2716826599844353,NA
FB7b,2023-03-21T12:45:00Z,2929.825805268627,0.2716826599844353,NA
FB7b,2023-03-21T13:00:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T13:15:00Z,2929.825805268627,0.2716826599844353,NA
FB7b,2023-03-21T13:30:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T13:45:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T14:00:00Z,2929.825805268627,0.2716826599844353,NA
FB7b,2023-03-21T14:15:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T14:30:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T14:45:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T15:00:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T15:15:00Z,2930.369170588595,0.8150479799523964,NA
FB7b,2023-03-21T15:30:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T15:45:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T16:00:00Z,2930.097487928611,0.5433653199684159,NA
FB7b,2023-03-21T16:15:00Z,2929.5541226086425,0,NA
FB7b,2023-03-21T16:30:00Z,2929.0107572886745,-0.5433653199679611,NA
FB7b,2023-03-21T16:45:00Z,2929.0107572886745,-0.5433653199679611,NA
FB7b,2023-03-21T17:00:00Z,2928.7390746286906,-0.8150479799519417,NA
FB7b,2023-03-21T17:15:00Z,2929.0107572886745,-0.5433653199679611,NA
FB7b,2023-03-21T17:30:00Z,2928.195709308722,-1.3584132999203575,NA
FB7b,2023-03-21T17:45:00Z,2928.195709308722,-1.3584132999203575,NA
FB7b,2023-03-21T18:00:00Z,2927.3806613287697,-2.173461279872754,NA
FB7b,2023-03-21T18:15:00Z,2927.1089786687858,-2.4451439398567345,NA
FB7b,2023-03-21T18:30:00Z,2926.565613348818,-2.9885092598246956,NA
FB7b,2023-03-21T18:45:00Z,2926.293930688834,-3.260191919808676,NA
FB7b,2023-03-21T19:00:00Z,2925.750565368865,-3.803557239777547,NA
FB7b,2023-03-21T19:15:00Z,2924.935517388913,-4.6186052197294885,NA
FB7b,2023-03-21T19:30:00Z,2924.935517388913,-4.6186052197294885,NA
FB7b,2023-03-21T19:45:00Z,2924.6638347289286,-4.890287879713924,NA
FB7b,2023-03-21T20:00:00Z,2924.1204694089606,-5.433653199681885,NA
FB7b,2023-03-21T20:15:00Z,2923.848786748976,-5.70533585966632,NA
FB7b,2023-03-21T20:30:00Z,2923.305421429008,-6.248701179634281,NA
FB7b,2023-03-21T20:45:00Z,2922.76205610904,-6.792066499602697,NA
FB7b,2023-03-21T21:00:00Z,2921.9470081290874,-7.607114479555094,NA
FB7b,2023-03-21T21:15:00Z,2921.9470081290874,-7.607114479555094,NA
FB7b,2023-03-21T21:30:00Z,2921.403642809119,-8.15047979952351,NA
FB7b,2023-03-21T21:45:00Z,2919.7735468492147,-9.780575759427848,NA
FB7b,2023-03-21T22:00:00Z,2919.5018641892307,-10.052258419411828,NA
FB7b,2023-03-21T22:15:00Z,2919.5018641892307,-10.052258419411828,NA
FB7b,2023-03-21T22:30:00Z,2918.9584988692623,-10.595623739380244,NA
FB7b,2023-03-21T22:45:00Z,2918.4151335492943,-11.138989059348205,NA
FB7b,2023-03-21T23:00:00Z,2918.4151335492943,-11.138989059348205,NA
FB7b,2023-03-21T23:15:00Z,2918.1434508893103,-11.410671719332186,NA
FB7b,2023-03-21T23:30:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-21T23:45:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T00:00:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T00:15:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T00:30:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T00:45:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T01:00:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T01:15:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T01:30:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T01:45:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T02:00:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T02:15:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T02:30:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T02:45:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T03:00:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T03:15:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T03:30:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T03:45:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T04:00:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T04:15:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T04:30:00Z,2917.600085569342,-11.954037039300601,NA
FB7b,2023-03-22T04:45:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T05:00:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T05:15:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T05:30:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T05:45:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T06:00:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T06:15:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T06:30:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T06:45:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T07:00:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T07:15:00Z,2918.1434508893103,-11.410671719332186,NA
FB7b,2023-03-22T07:30:00Z,2918.1434508893103,-11.410671719332186,NA
FB7b,2023-03-22T07:45:00Z,2918.1434508893103,-11.410671719332186,NA
FB7b,2023-03-22T08:00:00Z,2918.1434508893103,-11.410671719332186,NA
FB7b,2023-03-22T08:15:00Z,2917.871768229326,-11.682354379316621,NA
FB7b,2023-03-22T08:30:00Z,2918.1434508893103,-11.410671719332186,NA
FB7b,2023-03-22T08:45:00Z,2918.1434508893103,-11.410671719332186,NA
FB7b,2023-03-22T09:00:00Z,2918.1434508893103,-11.410671719332186,NA
FB7b,2023-03-22T09:15:00Z,2918.1434508893103,-11.410671719332186,NA
FB7b,2023-03-22T09:30:00Z,2918.4151335492943,-11.138989059348205,NA
FB7b,2023-03-22T09:45:00Z,2918.6868162092783,-10.867306399364224,NA
FB7b,2023-03-22T10:00:00Z,2920.588594829167,-8.965527779475451,NA
FB7b,2023-03-22T10:15:00Z,2920.860277489151,-8.69384511949147,NA
FB7b,2023-03-22T10:30:00Z,2921.6753254691034,-7.878797139539074,NA
FB7b,2023-03-22T10:45:00Z,2922.490373449056,-7.063749159586678,NA
FB7b,2023-03-22T11:00:00Z,2923.033738769024,-6.520383839618717,NA
FB7b,2023-03-22T11:15:00Z,2924.1204694089606,-5.433653199681885,NA
FB7b,2023-03-22T11:30:00Z,2925.478882708881,-4.075239899761527,NA
FB7b,2023-03-22T11:45:00Z,2926.293930688834,-3.260191919808676,NA
FB7b,2023-03-22T12:00:00Z,2927.3806613287697,-2.173461279872754,NA
FB7b,2023-03-22T12:15:00Z,2928.467391968706,-1.086730639936377,NA
FB7b,2023-03-22T12:30:00Z,2929.2824399486585,-0.27168265998398056,NA
FB7b,2023-03-22T12:45:00Z,2929.5541226086425,0,NA
FB7b,2023-03-22T13:00:00Z,2930.369170588595,0.8150479799523964,NA
FB7b,2023-03-22T13:15:00Z,2931.1842185685473,1.6300959599047928,NA
FB7b,2023-03-22T13:30:00Z,2932.2709492084837,2.71682659984117,NA
FB7b,2023-03-22T13:45:00Z,2933.085997188436,3.5318745797935662,NA
