Dendrometer,Timestamp,Radius.OG,Radius,jumpStart
FB6a,2022-08-20T16:15:00Z,3202.3235132326877,0,NA
FB6a,2022-08-20T16:30:00Z,3201.7801479127193,-0.5433653199684159,NA
FB6a,2022-08-20T16:45:00Z,3201.5084652527353,-0.8150479799523964,NA
FB6a,2022-08-20T17:00:00Z,3200.9650999327673,-1.3584132999203575,NA
FB6a,2022-08-20T17:15:00Z,3197.4332253529737,-4.890287879713924,NA
FB6a,2022-08-20T17:30:00Z,3176.7853431941817,-4.890287879713924,3197.4332253529737
FB6a,2022-08-20T17:45:00Z,3172.4384206344357,-9.237210439459886,NA
FB6a,2022-08-20T18:00:00Z,3169.1782287146266,-12.497402359269017,NA
FB6a,2022-08-20T18:15:00Z,3164.8313061548806,-16.84432491901498,NA
FB6a,2022-08-20T18:30:00Z,3160.484383595135,-21.191247478760488,NA
FB6a,2022-08-20T18:45:00Z,3155.594095715421,-26.08153535847441,NA
FB6a,2022-08-20T19:00:00Z,3151.7905384756436,-29.88509259825196,NA
FB6a,2022-08-20T19:15:00Z,3148.25866389585,-33.416967178045525,NA
FB6a,2022-08-20T19:30:00Z,3146.3568852759613,-35.3187457979343,NA
FB6a,2022-08-20T19:45:00Z,3144.7267893160565,-36.94884175783909,NA
FB6a,2022-08-20T20:00:00Z,3141.4665973962474,-40.20903367764822,NA
FB6a,2022-08-20T20:15:00Z,3138.2064054764382,-43.46922559745735,NA
FB6a,2022-08-20T20:30:00Z,3134.9462135566287,-46.72941751726694,NA
FB6a,2022-08-20T20:45:00Z,3132.772752276756,-48.90287879713969,NA
FB6a,2022-08-20T21:00:00Z,3131.6860216368195,-49.98960943707607,NA
FB6a,2022-08-20T21:15:00Z,3130.0559256769147,-51.61970539698086,NA
FB6a,2022-08-20T21:30:00Z,3127.0674164170896,-54.60821465680601,NA
FB6a,2022-08-20T21:45:00Z,3125.437320457185,-56.238310616710805,NA
FB6a,2022-08-20T22:00:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-20T22:15:00Z,3124.893955137217,-56.781675936678766,NA
FB6a,2022-08-20T22:30:00Z,3124.893955137217,-56.781675936678766,NA
FB6a,2022-08-20T22:45:00Z,3124.6222724772324,-57.0533585966632,NA
FB6a,2022-08-20T23:00:00Z,3124.6222724772324,-57.0533585966632,NA
FB6a,2022-08-20T23:15:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-20T23:30:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-20T23:45:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T00:00:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T00:15:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T00:30:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T00:45:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T01:00:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T01:15:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T01:30:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T01:45:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T02:00:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T02:15:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T02:30:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T02:45:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T03:00:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T03:15:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T03:30:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T03:45:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T04:00:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T04:15:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T04:30:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T04:45:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T05:00:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T05:15:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T05:30:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T05:45:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T06:00:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T06:15:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T06:30:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T06:45:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T07:00:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T07:15:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T07:30:00Z,3124.3505898172484,-57.32504125664718,NA
FB6a,2022-08-21T07:45:00Z,3124.0789071572644,-57.59672391663116,NA
FB6a,2022-08-21T08:00:00Z,3124.3505898172484,-57.32504125664718,NA
