DendroID,date_time,Radius,newRadius,jumpStart
TV1a,2022-11-13T08:45:00Z,3098.269054458774,3098.269054458774,NA
TV1a,2022-11-13T09:00:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T09:15:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T09:30:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T09:45:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T10:00:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T10:15:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T10:30:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T10:45:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T11:00:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T11:15:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T11:30:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T11:45:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T12:00:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T12:15:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T12:30:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T12:45:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T13:00:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T13:15:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T13:30:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T13:45:00Z,3097.99737179879,3097.99737179879,NA
TV1a,2022-11-13T14:00:00Z,3097.725689138806,3097.725689138806,NA
TV1a,2022-11-13T14:15:00Z,3097.725689138806,3097.725689138806,NA
TV1a,2022-11-13T14:30:00Z,3097.725689138806,3097.725689138806,NA
TV1a,2022-11-13T14:45:00Z,3097.725689138806,3097.725689138806,NA
TV1a,2022-11-13T15:00:00Z,3097.725689138806,3097.725689138806,NA
TV1a,2022-11-13T15:15:00Z,3097.725689138806,3097.725689138806,NA
TV1a,2022-11-13T15:30:00Z,3097.725689138806,3097.725689138806,NA
TV1a,2022-11-13T15:45:00Z,3097.725689138806,3097.725689138806,NA
TV1a,2022-11-13T16:00:00Z,3097.725689138806,3097.725689138806,NA
TV1a,2022-11-13T16:15:00Z,3097.725689138806,3097.725689138806,NA
