DendroID,date_time,Radius,newRadius,jumpStart
ET6a,2022-07-29T11:00:00Z,2108.5291241366667,2108.5291241366667,NA
ET6a,2022-07-29T11:15:00Z,2108.2574414766823,2108.2574414766823,NA
ET6a,2022-07-29T11:30:00Z,2108.5291241366667,2108.5291241366667,NA
ET6a,2022-07-29T11:45:00Z,2107.4423934967303,2107.4423934967303,NA
ET6a,2022-07-29T12:00:00Z,2107.4423934967303,2107.4423934967303,NA
ET6a,2022-07-29T12:15:00Z,2106.0839801968095,2106.0839801968095,NA
ET6a,2022-07-29T12:30:00Z,2104.997249556873,2104.997249556873,NA
ET6a,2022-07-29T12:45:00Z,2103.0954709369844,2103.0954709369844,NA
ET6a,2022-07-29T13:00:00Z,2101.737057637064,2101.737057637064,NA
ET6a,2022-07-29T13:15:00Z,2099.020231037223,2099.020231037223,NA
ET6a,2022-07-29T13:30:00Z,2096.84676975735,2096.84676975735,NA
ET6a,2022-07-29T13:45:00Z,2095.7600391174133,2095.7600391174133,NA
ET6a,2022-07-29T14:00:00Z,2093.3148951775565,2093.3148951775565,NA
ET6a,2022-07-29T14:15:00Z,2092.499847197604,2092.499847197604,NA
ET6a,2022-07-29T14:30:00Z,2089.511337937779,2089.511337937779,NA
ET6a,2022-07-29T14:45:00Z,2087.60955931789,2087.60955931789,NA
ET6a,2022-07-29T15:00:00Z,2085.4360980380175,2085.4360980380175,NA
ET6a,2022-07-29T15:15:00Z,2082.9909540981603,2082.9909540981603,NA
ET6a,2022-07-29T15:30:00Z,2082.175906118208,2082.175906118208,NA
ET6a,2022-07-29T15:45:00Z,2081.63254079824,2081.63254079824,NA
ET6a,2022-07-29T16:00:00Z,2081.63254079824,2081.63254079824,NA
ET6a,2022-07-29T16:15:00Z,2081.360858138256,2081.360858138256,NA
ET6a,2022-07-29T16:30:00Z,2080.8174928182875,2080.8174928182875,NA
ET6a,2022-07-29T16:45:00Z,2080.5458101583035,2080.5458101583035,NA
ET6a,2022-07-29T17:00:00Z,2079.459079518367,2079.459079518367,NA
ET6a,2022-07-29T17:15:00Z,2078.1006662184463,2078.1006662184463,NA
