DendroID,date_time,Radius,newRadius,jumpStart
FB3b,2022-10-13T17:30:00Z,3169.9932766945785,3169.9932766945785,NA
FB3b,2022-10-13T17:45:00Z,3169.9932766945785,3169.9932766945785,NA
FB3b,2022-10-13T18:00:00Z,3169.4499113746106,3169.4499113746106,NA
FB3b,2022-10-13T18:15:00Z,3168.634863394658,3168.634863394658,NA
FB3b,2022-10-13T18:30:00Z,3168.634863394658,3168.634863394658,NA
FB3b,2022-10-13T18:45:00Z,3167.8198154147058,3167.8198154147058,NA
FB3b,2022-10-13T19:00:00Z,3167.548132754722,3167.548132754722,NA
FB3b,2022-10-13T19:15:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T19:30:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T19:45:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T20:00:00Z,3167.0047674347534,3167.0047674347534,NA
FB3b,2022-10-13T20:15:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T20:30:00Z,3167.0047674347534,3167.0047674347534,NA
FB3b,2022-10-13T20:45:00Z,3167.0047674347534,3167.0047674347534,NA
FB3b,2022-10-13T21:00:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T21:15:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T21:30:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T21:45:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T22:00:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T22:15:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T22:30:00Z,3167.276450094738,3167.276450094738,NA
FB3b,2022-10-13T22:45:00Z,3167.548132754722,3167.548132754722,NA
FB3b,2022-10-13T23:00:00Z,3167.548132754722,3167.548132754722,NA
FB3b,2022-10-13T23:15:00Z,3167.548132754722,3167.548132754722,NA
FB3b,2022-10-13T23:30:00Z,3167.548132754722,3167.548132754722,NA
FB3b,2022-10-13T23:45:00Z,3167.548132754722,3167.548132754722,NA
FB3b,2022-10-14T00:00:00Z,3167.8198154147058,3167.8198154147058,NA
FB3b,2022-10-14T00:15:00Z,3167.548132754722,3167.548132754722,NA
FB3b,2022-10-14T00:30:00Z,3167.8198154147058,3167.8198154147058,NA
FB3b,2022-10-14T00:45:00Z,3167.8198154147058,3167.8198154147058,NA
FB3b,2022-10-14T01:00:00Z,3167.8198154147058,3167.8198154147058,NA
FB3b,2022-10-14T01:15:00Z,3168.09149807469,3168.09149807469,NA
FB3b,2022-10-14T01:30:00Z,3168.09149807469,3168.09149807469,NA
FB3b,2022-10-14T01:45:00Z,3168.09149807469,3168.09149807469,NA
FB3b,2022-10-14T02:00:00Z,3168.09149807469,3168.09149807469,NA
FB3b,2022-10-14T02:15:00Z,3168.09149807469,3168.09149807469,NA
FB3b,2022-10-14T02:30:00Z,3168.09149807469,3168.09149807469,NA
FB3b,2022-10-14T02:45:00Z,3168.09149807469,3168.09149807469,NA
FB3b,2022-10-14T03:00:00Z,3168.09149807469,3168.09149807469,NA
FB3b,2022-10-14T03:15:00Z,3168.363180734674,3168.363180734674,NA
FB3b,2022-10-14T03:30:00Z,3168.363180734674,3168.363180734674,NA
FB3b,2022-10-14T03:45:00Z,3168.634863394658,3168.634863394658,NA
FB3b,2022-10-14T04:00:00Z,3169.1782287146266,3169.1782287146266,NA
FB3b,2022-10-14T04:15:00Z,3169.4499113746106,3169.4499113746106,NA
