DendroID,date_time,Radius,newRadius,jumpStart
FB6a,2022-08-20T08:45:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T09:00:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T09:15:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T09:30:00Z,3202.866878552656,3202.866878552656,NA
FB6a,2022-08-20T09:45:00Z,3202.866878552656,3202.866878552656,NA
FB6a,2022-08-20T10:00:00Z,3202.866878552656,3202.866878552656,NA
FB6a,2022-08-20T10:15:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T10:30:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T10:45:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T11:00:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T11:15:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T11:30:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T11:45:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T12:00:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T12:15:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T12:30:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T12:45:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T13:00:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T13:15:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T13:30:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T13:45:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T14:00:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T14:15:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T14:30:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T14:45:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T15:00:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T15:15:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T15:30:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T15:45:00Z,3202.5951958926717,3202.5951958926717,NA
FB6a,2022-08-20T16:00:00Z,3202.3235132326877,3202.3235132326877,NA
FB6a,2022-08-20T16:15:00Z,3202.3235132326877,3202.3235132326877,NA
FB6a,2022-08-20T16:30:00Z,3201.7801479127193,3201.7801479127193,NA
FB6a,2022-08-20T16:45:00Z,3201.5084652527353,3201.5084652527353,NA
FB6a,2022-08-20T17:00:00Z,3200.9650999327673,3200.9650999327673,NA
FB6a,2022-08-20T17:15:00Z,3197.4332253529737,3197.4332253529737,NA
FB6a,2022-08-20T17:30:00Z,3176.7853431941817,3197.4332253529737,y
FB6a,2022-08-20T17:45:00Z,3172.4384206344357,3193.086302793228,NA
FB6a,2022-08-20T18:00:00Z,3169.1782287146266,3189.8261108734187,NA
FB6a,2022-08-20T18:15:00Z,3164.8313061548806,3185.4791883136727,NA
FB6a,2022-08-20T18:30:00Z,3160.484383595135,3181.132265753927,NA
FB6a,2022-08-20T18:45:00Z,3155.594095715421,3176.2419778742133,NA
FB6a,2022-08-20T19:00:00Z,3151.7905384756436,3172.4384206344357,NA
FB6a,2022-08-20T19:15:00Z,3148.25866389585,3168.906546054642,NA
FB6a,2022-08-20T19:30:00Z,3146.3568852759613,3167.0047674347534,NA
FB6a,2022-08-20T19:45:00Z,3144.7267893160565,3165.3746714748486,NA
FB6a,2022-08-20T20:00:00Z,3141.4665973962474,3162.1144795550395,NA
FB6a,2022-08-20T20:15:00Z,3138.2064054764382,3158.8542876352303,NA
FB6a,2022-08-20T20:30:00Z,3134.9462135566287,3155.5940957154207,NA
FB6a,2022-08-20T20:45:00Z,3132.772752276756,3153.420634435548,NA
FB6a,2022-08-20T21:00:00Z,3131.6860216368195,3152.3339037956116,NA
FB6a,2022-08-20T21:15:00Z,3130.0559256769147,3150.703807835707,NA
FB6a,2022-08-20T21:30:00Z,3127.0674164170896,3147.7152985758817,NA
FB6a,2022-08-20T21:45:00Z,3125.437320457185,3146.085202615977,NA
FB6a,2022-08-20T22:00:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-20T22:15:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-20T22:30:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-20T22:45:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-20T23:00:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-20T23:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-20T23:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-20T23:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T00:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T00:15:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T00:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T00:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T01:00:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T01:15:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T01:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T01:45:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T02:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T02:15:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T02:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T02:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T03:00:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T03:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T03:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T03:45:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T04:00:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T04:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T04:30:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T04:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T05:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T05:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T05:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T05:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T06:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T06:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T06:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T06:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T07:00:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T07:15:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T07:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T07:45:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T08:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T08:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T08:30:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T08:45:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T09:00:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T09:15:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T09:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T09:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T10:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T10:15:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T10:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T10:45:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-21T11:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T11:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T11:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T11:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T12:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T12:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T12:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T12:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T13:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T13:15:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T13:30:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T13:45:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T14:00:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T14:15:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T14:30:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T14:45:00Z,3125.165637797201,3145.813519955993,NA
FB6a,2022-08-21T15:00:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T15:15:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T15:30:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T15:45:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T16:00:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T16:15:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T16:30:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T16:45:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T17:00:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T17:15:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T17:30:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T17:45:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-21T18:00:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T18:15:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T18:30:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T18:45:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T19:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T19:15:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T19:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T19:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T20:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T20:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T20:30:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T20:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T21:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T21:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T21:30:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T21:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T22:00:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T22:15:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T22:30:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T22:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T23:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T23:15:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-21T23:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-21T23:45:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T00:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T00:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T00:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T00:45:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T01:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T01:15:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T01:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T01:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T02:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T02:15:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T02:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T02:45:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T03:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T03:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T03:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T03:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T04:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T04:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T04:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T04:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T05:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T05:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T05:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T05:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T06:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T06:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T06:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T06:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T07:00:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T07:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T07:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T07:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T08:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T08:15:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T08:30:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T08:45:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T09:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T09:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T09:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T09:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T10:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T10:15:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T10:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T10:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T11:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T11:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T11:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T11:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T12:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T12:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T12:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T12:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T13:00:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T13:15:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T13:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T13:45:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T14:00:00Z,3124.6222724772324,3145.2701546360245,NA
FB6a,2022-08-22T14:15:00Z,3124.893955137217,3145.541837296009,NA
FB6a,2022-08-22T14:30:00Z,3124.3505898172484,3144.9984719760405,NA
FB6a,2022-08-22T14:45:00Z,3124.0789071572644,3144.7267893160565,NA
FB6a,2022-08-22T15:00:00Z,3123.8072244972805,3144.4551066560725,NA
FB6a,2022-08-22T15:15:00Z,3123.535541837296,3144.183423996088,NA
FB6a,2022-08-22T15:30:00Z,3123.263859177312,3143.911741336104,NA
FB6a,2022-08-22T15:45:00Z,3103.4310249984724,3143.911741336104,y
FB6a,2022-08-22T16:00:00Z,3101.5292463785836,3142.0099627162153,NA
FB6a,2022-08-22T16:15:00Z,3096.638958498869,3137.119674836501,NA
FB6a,2022-08-22T16:30:00Z,3091.4769879591713,3131.957704296803,NA
FB6a,2022-08-22T16:45:00Z,3086.043334759489,3126.5240510971207,NA
FB6a,2022-08-22T17:00:00Z,3080.609681559807,3121.090397897439,NA
