DendroID,date_time,Radius,newRadius,jumpStart
FB7a,2022-10-17T19:00:00Z,2369.616160381395,2369.616160381395,NA
FB7a,2022-10-17T19:15:00Z,2369.344477721411,2369.344477721411,NA
FB7a,2022-10-17T19:30:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-17T19:45:00Z,2368.5294297414584,2368.5294297414584,NA
FB7a,2022-10-17T20:00:00Z,2368.5294297414584,2368.5294297414584,NA
FB7a,2022-10-17T20:15:00Z,2367.442699101522,2367.442699101522,NA
FB7a,2022-10-17T20:30:00Z,2367.442699101522,2367.442699101522,NA
FB7a,2022-10-17T20:45:00Z,2367.442699101522,2367.442699101522,NA
FB7a,2022-10-17T21:00:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T21:15:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T21:30:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T21:45:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T22:00:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T22:15:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T22:30:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T22:45:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T23:00:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T23:15:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T23:30:00Z,2367.714381761506,2367.714381761506,NA
FB7a,2022-10-17T23:45:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T00:00:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T00:15:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T00:30:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T00:45:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T01:00:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T01:15:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T01:30:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T01:45:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T02:00:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T02:15:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T02:30:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T02:45:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T03:00:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T03:15:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T03:30:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T03:45:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T04:00:00Z,2368.2577470814745,2368.2577470814745,NA
FB7a,2022-10-18T04:15:00Z,2367.9860644214905,2367.9860644214905,NA
FB7a,2022-10-18T04:30:00Z,2368.2577470814745,2368.2577470814745,NA
FB7a,2022-10-18T04:45:00Z,2368.2577470814745,2368.2577470814745,NA
FB7a,2022-10-18T05:00:00Z,2368.2577470814745,2368.2577470814745,NA
FB7a,2022-10-18T05:15:00Z,2368.2577470814745,2368.2577470814745,NA
FB7a,2022-10-18T05:30:00Z,2368.5294297414584,2368.5294297414584,NA
FB7a,2022-10-18T05:45:00Z,2368.5294297414584,2368.5294297414584,NA
FB7a,2022-10-18T06:00:00Z,2368.5294297414584,2368.5294297414584,NA
FB7a,2022-10-18T06:15:00Z,2368.5294297414584,2368.5294297414584,NA
FB7a,2022-10-18T06:30:00Z,2368.5294297414584,2368.5294297414584,NA
FB7a,2022-10-18T06:45:00Z,2368.5294297414584,2368.5294297414584,NA
FB7a,2022-10-18T07:00:00Z,2368.5294297414584,2368.5294297414584,NA
