DendroID,date_time,Radius,newRadius,jumpStart
ET8,2022-07-23T08:45:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T09:00:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T09:15:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T09:30:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T09:45:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T10:00:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T10:15:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T10:30:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T10:45:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T11:00:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T11:15:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T11:30:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T11:45:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T12:00:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T12:15:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T12:30:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T12:45:00Z,2938.247967728134,2938.247967728134,NA
ET8,2022-07-23T13:00:00Z,2938.247967728134,2938.247967728134,NA
ET8,2022-07-23T13:15:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T13:30:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T13:45:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T14:00:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T14:15:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T14:30:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T14:45:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T15:00:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T15:15:00Z,2938.5196503881184,2938.5196503881184,NA
ET8,2022-07-23T15:30:00Z,2938.247967728134,2938.247967728134,NA
ET8,2022-07-23T15:45:00Z,2937.1612370881976,2937.1612370881976,NA
ET8,2022-07-23T16:00:00Z,2935.8028237882772,2935.8028237882772,NA
ET8,2022-07-23T16:15:00Z,2931.4559012285313,2931.4559012285313,NA
ET8,2022-07-23T16:30:00Z,2926.565613348818,2926.565613348818,NA
ET8,2022-07-23T16:45:00Z,2913.7965283295644,2913.7965283295644,NA
ET8,2022-07-23T17:00:00Z,2907.819509809914,2907.819509809914,NA
ET8,2022-07-23T17:15:00Z,2891.2468675508835,2907.819509809914,y
ET8,2022-07-23T17:30:00Z,2882.553022431392,2899.1256646904226,NA
ET8,2022-07-23T17:45:00Z,2880.9229264714872,2897.495568730518,NA
ET8,2022-07-23T18:00:00Z,2874.945907951837,2891.5185502108675,NA
ET8,2022-07-23T18:15:00Z,2872.50076401198,2889.0734062710108,NA
ET8,2022-07-23T18:30:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-23T18:45:00Z,2868.968889432186,2885.5415316912167,NA
ET8,2022-07-23T19:00:00Z,2868.968889432186,2885.5415316912167,NA
ET8,2022-07-23T19:15:00Z,2868.968889432186,2885.5415316912167,NA
ET8,2022-07-23T19:30:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T19:45:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T20:00:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T20:15:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T20:30:00Z,2868.697206772202,2885.2698490312328,NA
ET8,2022-07-23T20:45:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T21:00:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T21:15:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T21:30:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T21:45:00Z,2868.697206772202,2885.2698490312328,NA
ET8,2022-07-23T22:00:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T22:15:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T22:30:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T22:45:00Z,2868.697206772202,2885.2698490312328,NA
ET8,2022-07-23T23:00:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-23T23:15:00Z,2868.697206772202,2885.2698490312328,NA
ET8,2022-07-23T23:30:00Z,2868.1538414522342,2884.726483711265,NA
ET8,2022-07-23T23:45:00Z,2868.1538414522342,2884.726483711265,NA
ET8,2022-07-24T00:00:00Z,2868.1538414522342,2884.726483711265,NA
ET8,2022-07-24T00:15:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-24T00:30:00Z,2868.4255241122182,2884.9981663712488,NA
ET8,2022-07-24T00:45:00Z,2868.697206772202,2885.2698490312328,NA
ET8,2022-07-24T01:00:00Z,2868.697206772202,2885.2698490312328,NA
ET8,2022-07-24T01:15:00Z,2868.968889432186,2885.5415316912167,NA
ET8,2022-07-24T01:30:00Z,2869.2405720921706,2885.813214351201,NA
ET8,2022-07-24T01:45:00Z,2869.2405720921706,2885.813214351201,NA
ET8,2022-07-24T02:00:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T02:15:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T02:30:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T02:45:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T03:00:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T03:15:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T03:30:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T03:45:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T04:00:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T04:15:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T04:30:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T04:45:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T05:00:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T05:15:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T05:30:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T05:45:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T06:00:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T06:15:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T06:30:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T06:45:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T07:00:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T07:15:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T07:30:00Z,2869.5122547521546,2886.084897011185,NA
ET8,2022-07-24T07:45:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T08:00:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T08:15:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T08:30:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T08:45:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T09:00:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T09:15:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T09:30:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T09:45:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T10:00:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T10:15:00Z,2870.055620072123,2886.6282623311536,NA
ET8,2022-07-24T10:30:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T10:45:00Z,2869.7839374121386,2886.356579671169,NA
ET8,2022-07-24T11:00:00Z,2870.055620072123,2886.6282623311536,NA
ET8,2022-07-24T11:15:00Z,2870.055620072123,2886.6282623311536,NA
ET8,2022-07-24T11:30:00Z,2870.055620072123,2886.6282623311536,NA
ET8,2022-07-24T11:45:00Z,2870.055620072123,2886.6282623311536,NA
ET8,2022-07-24T12:00:00Z,2870.055620072123,2886.6282623311536,NA
