DendroID,date_time,Radius,newRadius,jumpStart
TV2a,2022-10-21T17:45:00Z,3755.4694089603327,3755.4694089603327,NA
TV2a,2022-10-21T18:00:00Z,3755.4694089603327,3755.4694089603327,NA
TV2a,2022-10-21T18:15:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T18:30:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T18:45:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T19:00:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T19:15:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T19:30:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T19:45:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T20:00:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T20:15:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T20:30:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T20:45:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T21:00:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T21:15:00Z,3755.4694089603327,3755.4694089603327,NA
TV2a,2022-10-21T21:30:00Z,3755.4694089603327,3755.4694089603327,NA
TV2a,2022-10-21T21:45:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T22:00:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T22:15:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T22:30:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T22:45:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T23:00:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T23:15:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T23:30:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-21T23:45:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-22T00:00:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T00:15:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T00:30:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-22T00:45:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T01:00:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T01:15:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-22T01:30:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-22T01:45:00Z,3755.7410916203166,3755.7410916203166,NA
TV2a,2022-10-22T02:00:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T02:15:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T02:30:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T02:45:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T03:00:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T03:15:00Z,3756.012774280301,3756.012774280301,NA
TV2a,2022-10-22T03:30:00Z,3756.012774280301,3756.012774280301,NA
