DendroID,date_time,Radius,newRadius,jumpStart
FB4b,2023-01-26T16:45:00Z,4375.720921704053,4375.720921704053,NA
FB4b,2023-01-26T17:00:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T17:15:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T17:30:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T17:45:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T18:00:00Z,4375.177556384085,4375.177556384085,NA
FB4b,2023-01-26T18:15:00Z,4375.177556384085,4375.177556384085,NA
FB4b,2023-01-26T18:30:00Z,4374.9058737241,4374.9058737241,NA
FB4b,2023-01-26T18:45:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T19:00:00Z,4375.720921704053,4375.720921704053,NA
FB4b,2023-01-26T19:15:00Z,4375.720921704053,4375.720921704053,NA
FB4b,2023-01-26T19:30:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T19:45:00Z,4375.720921704053,4375.720921704053,NA
FB4b,2023-01-26T20:00:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T20:15:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T20:30:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T20:45:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T21:00:00Z,4375.177556384085,4375.177556384085,NA
FB4b,2023-01-26T21:15:00Z,4375.177556384085,4375.177556384085,NA
FB4b,2023-01-26T21:30:00Z,4374.9058737241,4374.9058737241,NA
FB4b,2023-01-26T21:45:00Z,4374.9058737241,4374.9058737241,NA
FB4b,2023-01-26T22:00:00Z,4375.177556384085,4375.177556384085,NA
FB4b,2023-01-26T22:15:00Z,4375.177556384085,4375.177556384085,NA
FB4b,2023-01-26T22:30:00Z,4375.177556384085,4375.177556384085,NA
FB4b,2023-01-26T22:45:00Z,4375.449239044068,4375.449239044068,NA
FB4b,2023-01-26T23:00:00Z,4374.9058737241,4374.9058737241,NA
FB4b,2023-01-26T23:15:00Z,4374.9058737241,4374.9058737241,NA
FB4b,2023-01-26T23:30:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-26T23:45:00Z,4374.9058737241,4374.9058737241,NA
FB4b,2023-01-27T00:00:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T00:15:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T00:30:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T00:45:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T01:00:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T01:15:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T01:30:00Z,4374.9058737241,4374.9058737241,NA
FB4b,2023-01-27T01:45:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T02:00:00Z,4374.9058737241,4374.9058737241,NA
FB4b,2023-01-27T02:15:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T02:30:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T02:45:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T03:00:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T03:15:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T03:30:00Z,4374.634191064116,4374.634191064116,NA
FB4b,2023-01-27T03:45:00Z,4373.54746042418,4373.54746042418,NA
FB4b,2023-01-27T04:00:00Z,4372.460729784243,4372.460729784243,NA
FB4b,2023-01-27T04:15:00Z,4372.7324124442275,4372.7324124442275,NA
FB4b,2023-01-27T04:30:00Z,4372.7324124442275,4372.7324124442275,NA
FB4b,2023-01-27T04:45:00Z,4372.18904712426,4372.18904712426,NA
FB4b,2023-01-27T05:00:00Z,4371.917364464275,4371.917364464275,NA
FB4b,2023-01-27T05:15:00Z,4372.18904712426,4372.18904712426,NA
FB4b,2023-01-27T05:30:00Z,4372.7324124442275,4372.7324124442275,NA
FB4b,2023-01-27T05:45:00Z,4372.18904712426,4372.18904712426,NA
FB4b,2023-01-27T06:00:00Z,4372.7324124442275,4372.7324124442275,NA
FB4b,2023-01-27T06:15:00Z,4372.7324124442275,4372.7324124442275,NA
FB4b,2023-01-27T06:30:00Z,4372.460729784243,4372.460729784243,NA
FB4b,2023-01-27T06:45:00Z,4372.18904712426,4372.18904712426,NA
FB4b,2023-01-27T07:00:00Z,4372.460729784243,4372.460729784243,NA
FB4b,2023-01-27T07:15:00Z,4372.460729784243,4372.460729784243,NA
FB4b,2023-01-27T07:30:00Z,4371.917364464275,4371.917364464275,NA
