.id,date_time,Moisture,T1,T2,T3,Radius
FB7,2022-08-19T08:30:00Z,4,17.25,-200,-200,304.0128965222175
FB7,2022-08-19T08:45:00Z,4,17.375,-200,-200,304.0128965222175
FB7,2022-08-19T09:00:00Z,4,17.375,-200,-200,304.0128965222175
FB7,2022-08-19T09:15:00Z,4,17.25,-200,-200,304.0128965222175
FB7,2022-08-19T09:30:00Z,4,17.25,-200,-200,304.2845791822016
FB7,2022-08-19T09:45:00Z,4,17.25,-200,-200,304.0128965222175
FB7,2022-08-19T10:00:00Z,4,17.125,-200,-200,304.2845791822016
FB7,2022-08-19T10:15:00Z,4,17.25,-200,-200,304.0128965222175
FB7,2022-08-19T10:30:00Z,4,17,-200,-200,304.0128965222175
FB7,2022-08-19T10:45:00Z,4,16.8125,-200,-200,304.2845791822016
FB7,2022-08-19T11:00:00Z,4,16.875,-200,-200,304.2845791822016
FB7,2022-08-19T11:15:00Z,4,16.75,-200,-200,304.2845791822016
FB7,2022-08-19T11:30:00Z,4,16.75,-200,-200,304.2845791822016
FB7,2022-08-19T11:45:00Z,4,16.8125,-200,-200,304.2845791822016
FB7,2022-08-19T12:00:00Z,4,16.75,-200,-200,304.2845791822016
FB7,2022-08-19T12:15:00Z,4,16.75,-200,-200,304.2845791822016
FB7,2022-08-19T12:30:00Z,4,16.75,-200,-200,304.2845791822016
FB7,2022-08-19T12:45:00Z,4,16.75,-200,-200,304.2845791822016
FB7,2022-08-19T13:00:00Z,4,16.625,-200,-200,304.2845791822016
FB7,2022-08-19T13:15:00Z,4,16.625,-200,-200,304.2845791822016
FB7,2022-08-19T13:30:00Z,4,16.75,-200,-200,304.2845791822016
FB7,2022-08-19T13:45:00Z,4,16.75,-200,-200,304.2845791822016
FB7,2022-08-19T14:00:00Z,4,16.875,-200,-200,304.2845791822016
FB7,2022-08-19T14:15:00Z,4,17,-200,-200,304.2845791822016
FB7,2022-08-19T14:30:00Z,4,17.25,-200,-200,304.2845791822016
FB7,2022-08-19T14:45:00Z,4,17.375,-200,-200,304.2845791822016
FB7,2022-08-19T15:00:00Z,4,17.375,-200,-200,304.2845791822016
FB7,2022-08-19T15:15:00Z,4,17.9375,-200,-200,304.2845791822016
FB7,2022-08-19T15:30:00Z,4,17.875,-200,-200,304.2845791822016
FB7,2022-08-19T15:45:00Z,4,18.25,-200,-200,304.2845791822016
FB7,2022-08-19T16:00:00Z,4,18.125,-200,-200,304.2845791822016
FB7,2022-08-19T16:15:00Z,4,18.25,-200,-200,304.2845791822016
FB7,2022-08-19T16:30:00Z,4,18.375,-200,-200,304.2845791822016
FB7,2022-08-19T16:45:00Z,4,19.75,-200,-200,304.2845791822016
FB7,2022-08-19T17:00:00Z,4,19.5,-200,-200,304.0128965222175
FB7,2022-08-19T17:15:00Z,4,19.0625,-200,-200,304.0128965222175
FB7,2022-08-19T17:30:00Z,4,19.0625,-200,-200,304.0128965222175
FB7,2022-08-19T17:45:00Z,4,19.25,-200,-200,304.0128965222175
FB7,2022-08-19T18:00:00Z,4,19.25,-200,-200,304.0128965222175
FB7,2022-08-19T18:15:00Z,4,19.625,-200,-200,304.0128965222175
FB7,2022-08-19T18:30:00Z,4,20.0625,-200,-200,304.0128965222175
FB7,2022-08-19T18:45:00Z,4,20.75,-200,-200,303.7412138622334
FB7,2022-08-19T19:00:00Z,4,20.625,-200,-200,303.7412138622334
FB7,2022-08-19T19:15:00Z,4,20.5625,-200,-200,304.0128965222175
FB7,2022-08-19T19:30:00Z,4,20.125,-200,-200,303.7412138622334
FB7,2022-08-19T19:45:00Z,4,19.75,-200,-200,303.7412138622334
FB7,2022-08-19T20:00:00Z,4,19.375,-200,-200,303.7412138622334
FB7,2022-08-19T20:15:00Z,4,19.125,-200,-200,303.7412138622334
FB7,2022-08-19T20:30:00Z,4,18.875,-200,-200,304.0128965222175
FB7,2022-08-19T20:45:00Z,4,18.875,-200,-200,303.7412138622334
FB7,2022-08-19T21:00:00Z,4,18.625,-200,-200,304.0128965222175
FB7,2022-08-19T21:15:00Z,4,18.5,-200,-200,304.0128965222175
FB7,2022-08-19T21:30:00Z,4,18.25,-200,-200,304.0128965222175
FB7,2022-08-19T21:45:00Z,4,18.125,-200,-200,304.0128965222175
FB7,2022-08-19T22:00:00Z,4,18.0625,-200,-200,304.0128965222175
FB7,2022-08-19T22:15:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-19T22:30:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-19T22:45:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-19T23:00:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-19T23:15:00Z,4,17.9375,-200,-200,304.0128965222175
FB7,2022-08-19T23:30:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-19T23:45:00Z,4,18.0625,-200,-200,304.0128965222175
FB7,2022-08-20T00:00:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-20T00:15:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-20T00:30:00Z,4,18.125,-200,-200,304.0128965222175
FB7,2022-08-20T00:45:00Z,4,18.25,-200,-200,304.0128965222175
FB7,2022-08-20T01:00:00Z,4,18.25,-200,-200,304.0128965222175
FB7,2022-08-20T01:15:00Z,4,18.25,-200,-200,304.0128965222175
FB7,2022-08-20T01:30:00Z,4,18.1875,-200,-200,304.0128965222175
FB7,2022-08-20T01:45:00Z,4,18.125,-200,-200,304.0128965222175
FB7,2022-08-20T02:00:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-20T02:15:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-20T02:30:00Z,4,18.0625,-200,-200,304.0128965222175
FB7,2022-08-20T02:45:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-20T03:00:00Z,4,17.9375,-200,-200,304.0128965222175
FB7,2022-08-20T03:15:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-20T03:30:00Z,4,18,-200,-200,304.0128965222175
FB7,2022-08-20T03:45:00Z,4,17.8125,-200,-200,304.0128965222175
FB7,2022-08-20T04:00:00Z,4,17.625,-200,-200,304.0128965222175
FB7,2022-08-20T04:15:00Z,4,17.5,-200,-200,304.0128965222175
FB7,2022-08-20T04:30:00Z,4,17.375,-200,-200,304.0128965222175
FB7,2022-08-20T04:45:00Z,4,17.25,-200,-200,304.0128965222175
FB7,2022-08-20T05:00:00Z,4,17.125,-200,-200,304.0128965222175
FB7,2022-08-20T05:15:00Z,4,17,-200,-200,304.0128965222175
FB7,2022-08-20T05:30:00Z,4,17,-200,-200,304.0128965222175
FB7,2022-08-20T05:45:00Z,4,17,-200,-200,304.0128965222175
FB7,2022-08-20T06:00:00Z,4,17,-200,-200,304.0128965222175
FB7,2022-08-20T06:15:00Z,4,17,-200,-200,304.0128965222175
FB7,2022-08-20T06:30:00Z,4,16.9375,-200,-200,304.0128965222175
FB7,2022-08-20T06:45:00Z,4,16.9375,-200,-200,304.0128965222175
FB7,2022-08-20T07:00:00Z,4,16.75,-200,-200,304.2845791822016
FB7,2022-08-20T07:15:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T07:30:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T07:45:00Z,4,16.75,-200,-200,304.0128965222175
FB7,2022-08-20T08:00:00Z,4,16.75,-200,-200,304.0128965222175
