.id,date_time,Moisture,T1,T2,T3,Radius
FB2_1,2022-08-25T08:45:00Z,0,15.875,-200,-200,6323
FB2_1,2022-08-25T09:00:00Z,0,15.8125,-200,-200,6323
FB2_1,2022-08-25T09:15:00Z,0,15.875,-200,-200,6323
FB2_1,2022-08-25T09:30:00Z,0,16,-200,-200,6323
FB2_1,2022-08-25T09:45:00Z,0,16.125,-200,-200,6323
FB2_1,2022-08-25T10:00:00Z,0,16.1875,-200,-200,6323
FB2_1,2022-08-25T10:15:00Z,0,16.3125,-200,-200,6323
FB2_1,2022-08-25T10:30:00Z,0,16.375,-200,-200,6323
FB2_1,2022-08-25T10:45:00Z,0,16.3125,-200,-200,6323
FB2_1,2022-08-25T11:00:00Z,0,16.25,-200,-200,6323
FB2_1,2022-08-25T11:15:00Z,0,16.1875,-200,-200,6323
FB2_1,2022-08-25T11:30:00Z,0,16.125,-200,-200,6323
FB2_1,2022-08-25T11:45:00Z,0,16.1875,-200,-200,6323
FB2_1,2022-08-25T12:00:00Z,0,16.1875,-200,-200,6323
FB2_1,2022-08-25T12:15:00Z,0,16.25,-200,-200,6323
FB2_1,2022-08-25T12:30:00Z,0,16.375,-200,-200,6323
FB2_1,2022-08-25T12:45:00Z,0,16.5,-200,-200,6323
FB2_1,2022-08-25T13:00:00Z,0,16.75,-200,-200,6323
FB2_1,2022-08-25T13:15:00Z,0,17,-200,-200,6323
FB2_1,2022-08-25T13:30:00Z,0,17.3125,-200,-200,6323
FB2_1,2022-08-25T13:45:00Z,0,17.875,-200,-200,6323
FB2_1,2022-08-25T14:00:00Z,0,18.25,-200,-200,6323
FB2_1,2022-08-25T14:15:00Z,0,18.9375,-200,-200,6323
FB2_1,2022-08-25T14:30:00Z,0,19.5,-200,-200,6323
FB2_1,2022-08-25T14:45:00Z,0,20,-200,-200,6323
FB2_1,2022-08-25T15:00:00Z,0,20.5,-200,-200,6323
FB2_1,2022-08-25T15:15:00Z,0,20.875,-200,-200,6323
FB2_1,2022-08-25T15:30:00Z,0,21,-200,-200,6323
FB2_1,2022-08-25T15:45:00Z,0,21.25,-200,-200,6323
FB2_1,2022-08-25T16:00:00Z,0,21.75,-200,-200,6323
FB2_1,2022-08-25T16:15:00Z,0,22,-200,-200,6323
FB2_1,2022-08-25T16:30:00Z,0,22.375,-200,-200,6323
FB2_1,2022-08-25T16:45:00Z,0,22.8125,-200,-200,6323
FB2_1,2022-08-25T17:00:00Z,0,22.25,-200,-200,6323
FB2_1,2022-08-25T17:15:00Z,0,22,-200,-200,6323
FB2_1,2022-08-25T17:30:00Z,0,22.25,-200,-200,6323
FB2_1,2022-08-25T17:45:00Z,0,22.5,-200,-200,6323
FB2_1,2022-08-25T18:00:00Z,0,22.25,-200,-200,6323
FB2_1,2022-08-25T18:15:00Z,0,21.75,-200,-200,6323
FB2_1,2022-08-25T18:30:00Z,0,21.5,-200,-200,6323
FB2_1,2022-08-25T18:45:00Z,0,21.875,-200,-200,6323
FB2_1,2022-08-25T19:00:00Z,0,22.875,-200,-200,6323
FB2_1,2022-08-25T19:15:00Z,0,23.25,-200,-200,6323
FB2_1,2022-08-25T19:30:00Z,0,23.375,-200,-200,6323
FB2_1,2022-08-25T19:45:00Z,0,23.1875,-200,-200,6323
FB2_1,2022-08-25T20:00:00Z,0,23.5,-200,-200,6323
FB2_1,2022-08-25T20:15:00Z,0,23.375,-200,-200,6323
FB2_1,2022-08-25T20:30:00Z,0,23.4375,-200,-200,6323
